Variable,Min,Max,Mean,Median,25th_Percentile,75th_Percentile,Count_of_0,Count_of_NA
Algebra_Rate,0.0,100.0,49.895436164067014,50.0,33.0,66.0,37,0
Biology_Rate,0.0,100.0,57.89601386481802,60.0,45.0,73.5,23,0
English_Rate,0.0,100.0,49.175043327556324,49.0,35.0,63.0,6,0
US_History_Rate,0.0,100.0,69.15713460427499,72.0,60.0,83.0,4,0
Class_Size_English,-2.0,29.8,14.472002398081534,14.6,10.9,18.3,0,63
Class_Size_Math,-2.0,34.6,15.463016157989227,15.7,11.3,19.9,0,60
Class_Size_Sci,-2.0,38.4,16.215930787589496,16.6,12.3,20.5,0,55
Class_Size_Soc_Stud,-2.0,37.4,16.571274685816874,17.0,12.1,21.4,0,60
Teacher_Beginning_Count,-2.0,86.6,4.512710388856645,2.9,1.0,6.15,263,8
Teacher_Beginning_Percent,0.0,71.7,8.296982008125363,5.9,2.7,10.6,262,8
Teacher_1-5_Years_Count,0.0,132.3,17.74178757980267,9.9,4.2,28.2,30,8
Teacher_1-5_Years_Percent,0.0,89.8,27.624376088218227,26.1,19.0,34.0,30,8
Teacher_6-10_Years_Count,0.0,73.4,11.817585606500291,6.0,3.0,18.55,63,8
Teacher_6-10_Years_Percent,0.0,100.0,17.606732443412653,17.7,12.3,22.2,63,8
Teacher_11-20_Years_Count,0.0,98.2,17.6141033081834,9.9,4.9,27.4,46,8
Teacher_11-20_Years_Percent,0.0,83.5,27.10191526407429,28.0,20.6,34.1,45,8
Teacher_More_Than_20_Years_Count,-2.0,65.9,10.972838073128264,7.4,3.1,15.850000000000001,113,8
Teacher_More_Than_20_Years_Percent,0.0,100.0,19.254556006964595,18.0,11.4,25.9,113,8
Teacher_BA_Degree_Count,0.0,249.1,42.30650029019152,26.7,14.7,65.35,5,8
Teacher_BA_Degree_Percent,0.0,100.0,69.93639001741148,70.1,62.650000000000006,78.3,5,8
Teacher_Experience_Average,0.0,28.0,11.648868253047011,11.8,9.7,13.8,2,8
Teacher_Student_Ratio,-2.0,48.5,13.874347069065584,13.7,10.7,16.1,0,8
Teacher_MS_Degree_Count,0.0,107.0,18.087869994196172,9.9,4.0,27.25,25,8
Teacher_MS_Degree_Percent,0.0,100.0,26.750145095763205,26.4,18.8,33.5,25,8
Teacher_No_Degree_Count,0.0,130.8,1.496285548461985,0.0,0.0,1.9,870,8
Teacher_No_Degree_Percent,0.0,96.3,2.0166569936157863,0.0,0.0,2.8,867,8
Teacher_PH_Degree_Count,0.0,10.0,0.7820661636680208,0.0,0.0,1.0,1026,8
Teacher_PH_Degree_Percent,0.0,50.1,1.1807893209518283,0.0,0.0,1.6,1026,8
Teacher_Tenure_Average,0.0,19.9,6.4126523505513635,6.4,4.7,8.1,5,8
Median_Household_Income,25098.0,100920.0,57609.023108030044,55919.0,48650.5,61705.0,0,0
Gini_Index,0.3305,0.5641,0.4636426343154246,0.4668,0.4417,0.4867,0,0
Median_Family_Income,31373.0,113471.0,68790.96244945118,67159.0,60348.0,73625.0,0,0
Poverty_Rate,2.3558082859463854,38.95340501792114,15.275385068875384,15.183430844983327,11.791713216604789,17.09893670008651,0,0
Avg_Max_Temp,82.0,97.45,88.21050517346316,87.91,86.73,88.82,0,88
Avg_Min_Temp,40.55,72.8,55.93809494826537,55.45,53.18,59.45,0,88
